date,London_total,City of London,City of Westminster,London Borough of Barking and Dagenham,London Borough of Barnet,London Borough of Bexley,London Borough of Brent,London Borough of Bromley,London Borough of Camden,London Borough of Croydon,London Borough of Ealing,London Borough of Enfield,London Borough of Hackney,London Borough of Hammersmith and Fulham,London Borough of Haringey,London Borough of Harrow,London Borough of Havering,London Borough of Hillingdon,London Borough of Hounslow,London Borough of Islington,London Borough of Lambeth,London Borough of Lewisham,London Borough of Merton,London Borough of Newham,London Borough of Redbridge,London Borough of Richmond upon Thames,London Borough of Southwark,London Borough of Sutton,London Borough of Tower Hamlets,London Borough of Waltham Forest,London Borough of Wandsworth,Royal Borough of Greenwich,Royal Borough of Kensington and Chelsea,Royal Borough of Kingston upon Thames
2020-04-21,-33.0,-84.0,-63.0,-26.0,-28.0,-25.0,-25.0,-25.0,-55.0,-26.0,-24.0,-26.0,-23.0,-38.0,-29.0,-30.0,-29.0,-31.0,-29.0,-40.0,-29.0,-20.0,-29.0,-29.0,-26.0,-29.0,-39.0,-32.0,-36.0,-27.0,-32.0,-25.0,-38.0,-33.0
2020-04-22,-32.0,-83.0,-63.0,-25.0,-26.0,-24.0,-25.0,-24.0,-56.0,-24.0,-26.0,-26.0,-22.0,-39.0,-28.0,-28.0,-27.0,-28.0,-28.0,-39.0,-28.0,-18.0,-25.0,-27.0,-25.0,-30.0,-38.0,-32.0,-32.0,-26.0,-31.0,-24.0,-35.0,-34.0
2020-04-23,-30.0,-84.0,-61.0,-22.0,-22.0,-23.0,-23.0,-21.0,-54.0,-22.0,-21.0,-24.0,-17.0,-36.0,-26.0,-26.0,-25.0,-26.0,-25.0,-36.0,-25.0,-15.0,-22.0,-27.0,-23.0,-26.0,-35.0,-30.0,-32.0,-21.0,-28.0,-22.0,-34.0,-30.0
2020-04-24,-30.0,-82.0,-62.0,-23.0,-22.0,-21.0,-21.0,-23.0,-53.0,-22.0,-21.0,-24.0,-16.0,-35.0,-24.0,-26.0,-28.0,-27.0,-24.0,-33.0,-25.0,-17.0,-24.0,-26.0,-24.0,-25.0,-34.0,-31.0,-31.0,-24.0,-28.0,-22.0,-35.0,-29.0
2020-04-25,-35.0,-71.0,-64.0,-29.0,-29.0,-27.0,-29.0,-29.0,-57.0,-26.0,-24.0,-30.0,-23.0,-38.0,-32.0,-33.0,-33.0,-34.0,-28.0,-24.0,-28.0,-23.0,-29.0,-34.0,-30.0,-28.0,-39.0,-38.0,-35.0,-32.0,-34.0,-31.0,-41.0,-36.0
2020-04-26,-38.0,-72.0,-60.0,-35.0,-31.0,-34.0,-34.0,-35.0,-57.0,-32.0,-29.0,-33.0,-26.0,-41.0,-38.0,-37.0,-37.0,-41.0,-39.0,-32.0,-36.0,-30.0,-37.0,-38.0,-36.0,-35.0,-39.0,-41.0,-46.0,-34.0,-47.0,-37.0,-36.0,-40.0
2020-04-27,-32.0,-83.0,-62.0,-25.0,-24.0,-26.0,-25.0,-26.0,-56.0,-26.0,-24.0,-27.0,-25.0,-41.0,-29.0,-28.0,-29.0,-30.0,-27.0,-41.0,-30.0,-21.0,-26.0,-28.0,-25.0,-29.0,-36.0,-34.0,-35.0,-26.0,-33.0,-25.0,-35.0,-33.0
2020-04-28,-42.0,-87.0,-70.0,-34.0,-35.0,-34.0,-34.0,-32.0,-62.0,-35.0,-34.0,-34.0,-35.0,-46.0,-38.0,-40.0,-35.0,-36.0,-36.0,-49.0,-38.0,-29.0,-36.0,-40.0,-37.0,-38.0,-47.0,-39.0,-45.0,-35.0,-40.0,-35.0,-47.0,-40.0
2020-04-29,-33.0,-83.0,-64.0,-24.0,-25.0,-22.0,-24.0,-24.0,-56.0,-23.0,-25.0,-24.0,-21.0,-38.0,-29.0,-29.0,-27.0,-30.0,-27.0,-38.0,-28.0,-19.0,-26.0,-28.0,-25.0,-31.0,-37.0,-32.0,-34.0,-25.0,-30.0,-23.0,-38.0,-31.0
2020-04-30,-35.0,-85.0,-65.0,-23.0,-28.0,-25.0,-25.0,-26.0,-57.0,-25.0,-27.0,-26.0,-23.0,-40.0,-30.0,-32.0,-28.0,-30.0,-29.0,-38.0,-28.0,-16.0,-27.0,-31.0,-27.0,-31.0,-39.0,-33.0,-38.0,-24.0,-30.0,-26.0,-39.0,-34.0
2020-05-01,-30.0,-82.0,-62.0,-20.0,-23.0,-21.0,-21.0,-23.0,-53.0,-21.0,-21.0,-25.0,-15.0,-32.0,-26.0,-28.0,-28.0,-26.0,-21.0,-31.0,-21.0,-13.0,-24.0,-24.0,-26.0,-27.0,-33.0,-30.0,-29.0,-25.0,-26.0,-22.0,-34.0,-29.0
2020-05-02,-31.0,-71.0,-61.0,-21.0,-22.0,-26.0,-25.0,-27.0,-54.0,-23.0,-23.0,-25.0,-16.0,-35.0,-27.0,-29.0,-32.0,-30.0,-26.0,-20.0,-24.0,-16.0,-26.0,-30.0,-24.0,-29.0,-35.0,-35.0,-29.0,-25.0,-27.0,-28.0,-37.0,-34.0
2020-05-03,-40.0,-75.0,-62.0,-34.0,-31.0,-36.0,-33.0,-36.0,-60.0,-36.0,-31.0,-33.0,-30.0,-42.0,-38.0,-39.0,-39.0,-40.0,-40.0,-34.0,-38.0,-30.0,-39.0,-37.0,-34.0,-39.0,-41.0,-41.0,-47.0,-34.0,-47.0,-40.0,-41.0,-41.0
2020-05-04,-29.0,-83.0,-60.0,-20.0,-18.0,-23.0,-21.0,-22.0,-54.0,-21.0,-20.0,-22.0,-20.0,-38.0,-23.0,-25.0,-27.0,-25.0,-25.0,-37.0,-25.0,-15.0,-23.0,-24.0,-22.0,-31.0,-33.0,-29.0,-30.0,-22.0,-28.0,-21.0,-33.0,-30.0
2020-05-05,-29.0,-84.0,-60.0,-20.0,-20.0,-21.0,-21.0,-21.0,-53.0,-22.0,-20.0,-19.0,-17.0,-34.0,-22.0,-25.0,-25.0,-26.0,-24.0,-35.0,-24.0,-13.0,-23.0,-24.0,-23.0,-29.0,-33.0,-27.0,-32.0,-20.0,-26.0,-21.0,-34.0,-28.0
2020-05-06,-27.0,-82.0,-61.0,-18.0,-18.0,-19.0,-18.0,-19.0,-52.0,-19.0,-19.0,-18.0,-17.0,-33.0,-22.0,-22.0,-21.0,-23.0,-21.0,-34.0,-21.0,-9.0,-20.0,-22.0,-19.0,-26.0,-32.0,-25.0,-29.0,-20.0,-24.0,-17.0,-30.0,-26.0
2020-05-07,-22.0,-82.0,-58.0,-13.0,-14.0,-11.0,-14.0,-12.0,-49.0,-10.0,-12.0,-12.0,-7.0,-28.0,-15.0,-18.0,-14.0,-17.0,-16.0,-26.0,-15.0,1.0,-14.0,-18.0,-15.0,-14.0,-25.0,-19.0,-25.0,-11.0,-17.0,-11.0,-28.0,-21.0
2020-05-08,-27.0,-87.0,-63.0,-17.0,-18.0,-24.0,-17.0,-25.0,-51.0,-21.0,-18.0,-22.0,-10.0,-34.0,-19.0,-20.0,-28.0,-26.0,-21.0,-32.0,-23.0,-13.0,-23.0,-19.0,-19.0,-23.0,-30.0,-30.0,-29.0,-18.0,-23.0,-21.0,-34.0,-27.0
2020-05-09,-30.0,-71.0,-59.0,-21.0,-23.0,-25.0,-24.0,-26.0,-52.0,-22.0,-20.0,-23.0,-14.0,-34.0,-25.0,-27.0,-30.0,-30.0,-26.0,-19.0,-23.0,-16.0,-25.0,-28.0,-25.0,-22.0,-33.0,-34.0,-28.0,-25.0,-25.0,-26.0,-36.0,-33.0
2020-05-10,-41.0,-78.0,-63.0,-36.0,-35.0,-38.0,-34.0,-38.0,-60.0,-34.0,-32.0,-34.0,-32.0,-44.0,-40.0,-39.0,-40.0,-42.0,-40.0,-37.0,-40.0,-31.0,-40.0,-40.0,-35.0,-38.0,-43.0,-43.0,-49.0,-36.0,-48.0,-41.0,-42.0,-41.0
2020-05-11,-28.0,-84.0,-61.0,-19.0,-20.0,-23.0,-20.0,-23.0,-53.0,-23.0,-19.0,-20.0,-20.0,-38.0,-23.0,-27.0,-26.0,-25.0,-23.0,-38.0,-27.0,-17.0,-23.0,-24.0,-21.0,-26.0,-32.0,-29.0,-31.0,-22.0,-28.0,-21.0,-31.0,-29.0
2020-05-12,-27.0,-83.0,-60.0,-17.0,-19.0,-19.0,-18.0,-19.0,-51.0,-17.0,-17.0,-18.0,-14.0,-33.0,-20.0,-24.0,-23.0,-24.0,-21.0,-34.0,-22.0,-13.0,-20.0,-21.0,-18.0,-21.0,-31.0,-26.0,-30.0,-18.0,-26.0,-18.0,-29.0,-26.0
2020-05-13,-29.0,-83.0,-61.0,-18.0,-21.0,-20.0,-20.0,-21.0,-53.0,-22.0,-20.0,-21.0,-16.0,-35.0,-24.0,-24.0,-23.0,-26.0,-24.0,-36.0,-24.0,-14.0,-23.0,-23.0,-21.0,-24.0,-34.0,-28.0,-32.0,-20.0,-26.0,-21.0,-31.0,-29.0
2020-05-14,-26.0,-83.0,-60.0,-15.0,-18.0,-17.0,-15.0,-18.0,-50.0,-16.0,-16.0,-16.0,-14.0,-33.0,-20.0,-20.0,-20.0,-20.0,-20.0,-32.0,-20.0,-7.0,-20.0,-21.0,-17.0,-18.0,-30.0,-23.0,-35.0,-14.0,-22.0,-17.0,-26.0,-25.0
2020-05-15,-24.0,-80.0,-58.0,-11.0,-16.0,-15.0,-14.0,-19.0,-47.0,-16.0,-13.0,-15.0,-7.0,-29.0,-16.0,-21.0,-21.0,-21.0,-17.0,-26.0,-17.0,-7.0,-18.0,-18.0,-15.0,-17.0,-27.0,-24.0,-28.0,-17.0,-19.0,-16.0,-27.0,-26.0
2020-05-16,-28.0,-71.0,-59.0,-17.0,-21.0,-20.0,-19.0,-25.0,-51.0,-21.0,-17.0,-20.0,-14.0,-32.0,-22.0,-25.0,-27.0,-26.0,-21.0,-18.0,-22.0,-15.0,-21.0,-24.0,-19.0,-21.0,-32.0,-31.0,-30.0,-21.0,-23.0,-24.0,-31.0,-29.0
2020-05-17,-31.0,-71.0,-55.0,-25.0,-23.0,-27.0,-23.0,-26.0,-52.0,-25.0,-19.0,-23.0,-19.0,-34.0,-30.0,-28.0,-31.0,-31.0,-31.0,-26.0,-29.0,-20.0,-30.0,-28.0,-23.0,-23.0,-32.0,-34.0,-42.0,-26.0,-37.0,-31.0,-29.0,-31.0
2020-05-18,-22.0,-82.0,-55.0,-10.0,-13.0,-16.0,-12.0,-18.0,-48.0,-16.0,-12.0,-14.0,-12.0,-32.0,-15.0,-21.0,-18.0,-18.0,-16.0,-32.0,-19.0,-9.0,-15.0,-16.0,-11.0,-16.0,-26.0,-22.0,-27.0,-14.0,-21.0,-14.0,-22.0,-25.0
2020-05-19,-21.0,-80.0,-56.0,-11.0,-14.0,-12.0,-12.0,-14.0,-46.0,-14.0,-13.0,-11.0,-7.0,-29.0,-13.0,-20.0,-16.0,-18.0,-16.0,-30.0,-15.0,-5.0,-15.0,-16.0,-9.0,-15.0,-26.0,-19.0,-28.0,-12.0,-17.0,-12.0,-22.0,-22.0
2020-05-20,-19.0,-81.0,-54.0,-7.0,-11.0,-12.0,-9.0,-13.0,-45.0,-12.0,-10.0,-10.0,-3.0,-24.0,-14.0,-15.0,-16.0,-15.0,-14.0,-26.0,-14.0,-1.0,-13.0,-13.0,-7.0,-14.0,-24.0,-17.0,-25.0,-10.0,-13.0,-10.0,-21.0,-22.0
2020-05-21,-19.0,-80.0,-56.0,-6.0,-10.0,-11.0,-7.0,-12.0,-46.0,-10.0,-10.0,-9.0,-4.0,-24.0,-14.0,-14.0,-15.0,-13.0,-13.0,-23.0,-14.0,3.0,-11.0,-11.0,-11.0,-13.0,-24.0,-16.0,-25.0,-7.0,-12.0,-10.0,-18.0,-19.0
2020-05-22,-19.0,-79.0,-54.0,-4.0,-11.0,-10.0,-7.0,-14.0,-43.0,-11.0,-6.0,-10.0,0.0,-23.0,-14.0,-16.0,-16.0,-14.0,-11.0,-22.0,-14.0,0.0,-14.0,-10.0,-9.0,-11.0,-22.0,-20.0,-21.0,-9.0,-11.0,-10.0,-21.0,-20.0
2020-05-23,-24.0,-70.0,-58.0,-11.0,-17.0,-18.0,-13.0,-22.0,-50.0,-16.0,-11.0,-17.0,-11.0,-29.0,-20.0,-20.0,-23.0,-20.0,-17.0,-15.0,-18.0,-9.0,-19.0,-18.0,-12.0,-16.0,-29.0,-26.0,-27.0,-16.0,-17.0,-20.0,-29.0,-26.0
2020-05-24,-28.0,-71.0,-52.0,-22.0,-18.0,-22.0,-21.0,-25.0,-49.0,-24.0,-15.0,-20.0,-15.0,-30.0,-27.0,-24.0,-27.0,-27.0,-27.0,-22.0,-26.0,-16.0,-26.0,-28.0,-23.0,-17.0,-28.0,-27.0,-41.0,-23.0,-32.0,-27.0,-25.0,-28.0
2020-05-25,-23.0,-86.0,-56.0,-18.0,-12.0,-21.0,-13.0,-18.0,-48.0,-20.0,-14.0,-18.0,-9.0,-35.0,-18.0,-17.0,-24.0,-23.0,-20.0,-35.0,-21.0,-12.0,-19.0,-19.0,-15.0,-13.0,-28.0,-22.0,-32.0,-16.0,-20.0,-13.0,-26.0,-23.0
2020-05-26,-19.0,-80.0,-53.0,-8.0,-10.0,-11.0,-9.0,-10.0,-43.0,-11.0,-9.0,-10.0,-6.0,-26.0,-14.0,-15.0,-14.0,-14.0,-13.0,-28.0,-13.0,-2.0,-11.0,-14.0,-10.0,-10.0,-24.0,-14.0,-26.0,-12.0,-14.0,-8.0,-20.0,-17.0
2020-05-27,-20.0,-81.0,-55.0,-8.0,-10.0,-10.0,-9.0,-13.0,-45.0,-13.0,-10.0,-10.0,-5.0,-28.0,-17.0,-14.0,-17.0,-14.0,-13.0,-28.0,-15.0,-2.0,-15.0,-16.0,-10.0,-13.0,-25.0,-15.0,-26.0,-11.0,-15.0,-10.0,-21.0,-20.0
2020-05-28,-18.0,-79.0,-54.0,-6.0,-9.0,-10.0,-6.0,-10.0,-43.0,-8.0,-7.0,-7.0,-2.0,-24.0,-12.0,-15.0,-14.0,-11.0,-10.0,-25.0,-12.0,4.0,-11.0,-13.0,-10.0,-8.0,-23.0,-13.0,-25.0,-8.0,-13.0,-7.0,-16.0,-17.0
2020-05-29,-16.0,-77.0,-53.0,-3.0,-15.0,-8.0,-5.0,-10.0,-40.0,-8.0,-5.0,-7.0,-2.0,-22.0,-10.0,-14.0,-14.0,-10.0,-7.0,-20.0,-11.0,1.0,-10.0,-11.0,-8.0,-6.0,-20.0,-15.0,-21.0,-8.0,-8.0,-7.0,-17.0,-16.0
2020-05-30,-20.0,-66.0,-50.0,-7.0,-13.0,-11.0,-12.0,-17.0,-44.0,-12.0,-7.0,-12.0,-3.0,-25.0,-17.0,-17.0,-18.0,-15.0,-14.0,-11.0,-12.0,-5.0,-13.0,-17.0,-13.0,-9.0,-23.0,-20.0,-22.0,-14.0,-10.0,-14.0,-24.0,-18.0
2020-05-31,-25.0,-70.0,-47.0,-18.0,-16.0,-18.0,-17.0,-22.0,-46.0,-21.0,-12.0,-16.0,-12.0,-29.0,-24.0,-22.0,-23.0,-22.0,-23.0,-20.0,-22.0,-11.0,-24.0,-22.0,-16.0,-14.0,-25.0,-24.0,-36.0,-19.0,-30.0,-23.0,-22.0,-24.0
2020-06-01,-16.0,-80.0,-50.0,-4.0,-5.0,-12.0,-3.0,-12.0,-42.0,-11.0,-5.0,-6.0,-4.0,-23.0,-12.0,-12.0,-14.0,-9.0,-9.0,-26.0,-12.0,-2.0,-11.0,-10.0,-8.0,-9.0,-20.0,-13.0,-22.0,-9.0,-11.0,-8.0,-13.0,-18.0
2020-06-02,-18.0,-79.0,-50.0,-7.0,-12.0,-12.0,-8.0,-11.0,-41.0,-11.0,-9.0,-9.0,-2.0,-22.0,-12.0,-15.0,-16.0,-14.0,-14.0,-26.0,-14.0,-2.0,-12.0,-13.0,-10.0,-11.0,-21.0,-17.0,-24.0,-9.0,-12.0,-9.0,-15.0,-17.0
2020-06-03,-23.0,-81.0,-54.0,-10.0,-16.0,-14.0,-13.0,-15.0,-47.0,-15.0,-13.0,-14.0,-10.0,-28.0,-21.0,-20.0,-17.0,-19.0,-19.0,-31.0,-19.0,-9.0,-18.0,-17.0,-13.0,-21.0,-28.0,-19.0,-29.0,-13.0,-19.0,-17.0,-23.0,-25.0
2020-06-04,-21.0,-80.0,-55.0,-8.0,-13.0,-13.0,-10.0,-15.0,-46.0,-12.0,-11.0,-10.0,-7.0,-26.0,-16.0,-18.0,-16.0,-15.0,-15.0,-26.0,-16.0,-1.0,-15.0,-16.0,-12.0,-14.0,-25.0,-17.0,-29.0,-12.0,-15.0,-12.0,-19.0,-21.0
2020-06-05,-20.0,-78.0,-54.0,-8.0,-12.0,-14.0,-8.0,-17.0,-42.0,-13.0,-10.0,-13.0,0.0,-24.0,-16.0,-16.0,-19.0,-16.0,-13.0,-22.0,-14.0,-4.0,-16.0,-15.0,-13.0,-14.0,-24.0,-20.0,-27.0,-16.0,-14.0,-11.0,-20.0,-22.0
2020-06-06,-27.0,-72.0,-56.0,-14.0,-21.0,-20.0,-17.0,-24.0,-51.0,-19.0,-16.0,-19.0,-15.0,-32.0,-24.0,-25.0,-25.0,-24.0,-22.0,-17.0,-20.0,-15.0,-23.0,-23.0,-20.0,-20.0,-30.0,-29.0,-34.0,-20.0,-20.0,-23.0,-33.0,-28.0
2020-06-07,-27.0,-70.0,-48.0,-17.0,-19.0,-24.0,-17.0,-25.0,-45.0,-23.0,-14.0,-17.0,-17.0,-32.0,-27.0,-22.0,-19.0,-25.0,-24.0,-22.0,-21.0,-19.0,-29.0,-23.0,-17.0,-17.0,-26.0,-28.0,-40.0,-22.0,-33.0,-25.0,-23.0,-28.0
2020-06-08,-19.0,-79.0,-50.0,-8.0,-11.0,-13.0,-7.0,-14.0,-44.0,-12.0,-8.0,-9.0,-10.0,-28.0,-16.0,-15.0,-16.0,-15.0,-12.0,-27.0,-17.0,-6.0,-14.0,-12.0,-9.0,-12.0,-23.0,-16.0,-26.0,-12.0,-16.0,-11.0,-15.0,-20.0
2020-06-09,-20.0,-78.0,-51.0,-10.0,-13.0,-12.0,-9.0,-16.0,-42.0,-12.0,-10.0,-10.0,-5.0,-24.0,-15.0,-18.0,-17.0,-17.0,-15.0,-26.0,-15.0,-5.0,-16.0,-13.0,-9.0,-10.0,-24.0,-15.0,-28.0,-12.0,-16.0,-9.0,-16.0,-20.0
2020-06-10,-25.0,-80.0,-56.0,-13.0,-17.0,-16.0,-15.0,-18.0,-46.0,-17.0,-17.0,-14.0,-13.0,-29.0,-23.0,-22.0,-20.0,-21.0,-21.0,-32.0,-22.0,-11.0,-19.0,-20.0,-15.0,-19.0,-30.0,-23.0,-32.0,-16.0,-21.0,-16.0,-24.0,-24.0
2020-06-11,-21.0,-79.0,-54.0,-7.0,-14.0,-12.0,-10.0,-16.0,-43.0,-13.0,-10.0,-10.0,-4.0,-27.0,-16.0,-18.0,-16.0,-13.0,-14.0,-26.0,-18.0,-2.0,-15.0,-15.0,-11.0,-13.0,-25.0,-18.0,-30.0,-13.0,-15.0,-10.0,-18.0,-23.0
2020-06-12,-19.0,-78.0,-52.0,-7.0,-11.0,-12.0,-8.0,-16.0,-41.0,-14.0,-11.0,-10.0,-2.0,-24.0,-14.0,-16.0,-17.0,-15.0,-13.0,-22.0,-15.0,-2.0,-15.0,-13.0,-10.0,-12.0,-21.0,-19.0,-26.0,-13.0,-11.0,-7.0,-18.0,-20.0
2020-06-13,-18.0,-61.0,-47.0,-7.0,-11.0,-12.0,-9.0,-16.0,-38.0,-11.0,-7.0,-10.0,3.0,-23.0,-15.0,-16.0,-18.0,-17.0,-12.0,-8.0,-11.0,-5.0,-12.0,-15.0,-11.0,-4.0,-20.0,-22.0,-22.0,-12.0,-9.0,-7.0,-18.0,-16.0
2020-06-14,-23.0,-68.0,-46.0,-16.0,-16.0,-17.0,-15.0,-19.0,-40.0,-20.0,-10.0,-14.0,-9.0,-27.0,-22.0,-20.0,-16.0,-24.0,-18.0,-21.0,-20.0,-13.0,-24.0,-20.0,-12.0,-14.0,-24.0,-25.0,-37.0,-19.0,-30.0,-15.0,-20.0,-25.0
2020-06-15,-16.0,-76.0,-46.0,-6.0,-8.0,-12.0,-7.0,-12.0,-37.0,-14.0,-8.0,-8.0,-3.0,-23.0,-9.0,-13.0,-15.0,-14.0,-12.0,-25.0,-15.0,-1.0,-11.0,-7.0,-6.0,-12.0,-21.0,-16.0,-23.0,-9.0,-12.0,-6.0,-14.0,-16.0
2020-06-16,-16.0,-75.0,-46.0,-7.0,-10.0,-8.0,-8.0,-10.0,-38.0,-11.0,-6.0,-8.0,0.0,-18.0,-10.0,-12.0,-15.0,-11.0,-11.0,-22.0,-13.0,0.0,-10.0,-9.0,-6.0,-10.0,-20.0,-14.0,-22.0,-9.0,-9.0,-5.0,-13.0,-13.0
2020-06-17,-20.0,-77.0,-52.0,-8.0,-13.0,-11.0,-11.0,-15.0,-42.0,-13.0,-10.0,-11.0,-4.0,-24.0,-14.0,-17.0,-14.0,-14.0,-15.0,-27.0,-20.0,-7.0,-12.0,-12.0,-7.0,-14.0,-28.0,-18.0,-28.0,-10.0,-14.0,-11.0,-21.0,-19.0
2020-06-18,-19.0,-76.0,-51.0,-8.0,-13.0,-8.0,-11.0,-12.0,-41.0,-10.0,-10.0,-7.0,-5.0,-24.0,-15.0,-17.0,-13.0,-14.0,-14.0,-23.0,-14.0,4.0,-12.0,-12.0,-12.0,-12.0,-22.0,-15.0,-27.0,-11.0,-12.0,-6.0,-16.0,-16.0
2020-06-19,-14.0,-71.0,-48.0,-5.0,-9.0,-5.0,-5.0,-9.0,-36.0,-8.0,-6.0,-7.0,4.0,-17.0,-9.0,-11.0,-10.0,-12.0,-8.0,-18.0,-11.0,4.0,-10.0,-9.0,-7.0,-7.0,-18.0,-12.0,-20.0,-9.0,-6.0,-3.0,-11.0,-12.0
2020-06-20,-15.0,-50.0,-44.0,-7.0,-9.0,-5.0,-8.0,-11.0,-36.0,-8.0,-5.0,-7.0,1.0,-20.0,-14.0,-13.0,-10.0,-13.0,-7.0,-6.0,-10.0,1.0,-7.0,-12.0,-6.0,-4.0,-19.0,-15.0,-21.0,-10.0,-8.0,-4.0,-16.0,-10.0
2020-06-21,-22.0,-57.0,-49.0,-18.0,-16.0,-15.0,-15.0,-20.0,-42.0,-17.0,-10.0,-14.0,-11.0,-28.0,-22.0,-18.0,-12.0,-21.0,-15.0,-16.0,-23.0,-12.0,-19.0,-19.0,-14.0,-16.0,-24.0,-21.0,-37.0,-19.0,-24.0,-15.0,-20.0,-17.0
2020-06-22,-13.0,-74.0,-44.0,-7.0,-5.0,-8.0,-5.0,-12.0,-35.0,-10.0,-5.0,-6.0,1.0,-22.0,-8.0,-12.0,-11.0,-10.0,-8.0,-24.0,-13.0,-1.0,-8.0,-7.0,-3.0,-7.0,-18.0,-13.0,-20.0,-8.0,-8.0,-2.0,-10.0,-10.0
